healpix_5,avg_pmra,avg_pmdec
11077.0,-4.3767444874421875,-5.948444237756218
5905.0,0.27417737631435596,-3.7795545380207183
2404.0,-1.8979567153814922,-4.270301705629914
8717.0,10.027213734174003,-4.285025105395937
6500.0,-8.248659455898654,-7.750657745499069
9920.0,-2.384791684800117,4.130818194168003
2163.0,-6.547140295118119,-3.082930975823963
9238.0,-8.72111442099868,3.1882677165852287
11262.0,-8.246949297025655,-7.662787057143208
434.0,2.5021503933465277,-4.728482403414069
11536.0,8.812132434235158,-5.274743787216321
10991.0,-11.455792282992308,-3.445006809762402
124.0,3.5592260584250988,-5.43637702170869
3052.0,-3.442440113772342,-3.0188095550564378
1287.0,-7.080639589877216,-8.432639606341079
11081.0,-5.961208098619488,-5.625130492155208
10110.0,-6.756802779310146,-0.05501618879372727
8729.0,11.525385276326984,-1.8361908709553578
1511.0,-2.731004066825902,-7.16104925762705
5313.0,0.98077898014676,-0.8783328180811143
11133.0,-3.900391662323837,-5.106020387015306
1007.0,1.0760574422479812,0.5225869819584699
1536.0,-0.8591441744825851,-4.7099488832457395
4455.0,4.40734693550196,-6.451140364297848
11253.0,-7.793975299208642,-6.043544837035083
10631.0,-3.9117877213171153,-5.619952838705741
3139.0,0.506279556431013,-5.735547554680029
8020.0,-0.667718808832185,-4.907929760249712
5135.0,1.7710451048962184,1.989340623164972
646.0,1.160892494615268,-4.520985111814671
10811.0,-9.857347165016218,-2.3733321626934343
5273.0,1.9240670547874268,0.4615210673046494
9894.0,0.4641277628535253,3.896237133979333
11641.0,6.289334073480687,-10.86419057007645
3938.0,-1.5471560326280787,-2.1963120519779853
10062.0,-6.735470711777813,0.22277407842061173
6810.0,-7.053997445693268,-2.770983666347663
11529.0,7.965260869400122,-5.705157960375816
8424.0,9.298831352375625,-0.014074516851189338
5655.0,2.135280442727318,-3.1163856439958795
737.0,0.7666474708206212,-2.652293240349482
7250.0,0.12251405683948959,-5.241586406393002
2930.0,-2.471418573352078,-2.9081353006581745
5393.0,-2.883966329945442,-0.582201521993516
6098.0,0.8012942105722655,-5.8344665678985725
3375.0,-0.698351049275438,-4.633525956743124
8651.0,6.335251530726907,0.9742729058756587
1219.0,-3.4208657950957364,-6.323121118495713
8090.0,-2.4566015766426954,-4.805427457319961
1982.0,1.7191343758822988,-4.01021288824804
1630.0,-1.967355145992612,-6.30130881579864
9772.0,-0.6361541731010266,5.588261625490144
6129.0,1.1973769119073578,-5.547938610336909
10046.0,-4.965113768828435,0.6283068526299834
10025.0,-4.638039518552326,2.363687344941514
11984.0,0.9751984653951489,-7.277239217149586
7449.0,0.647905485723096,-4.944269623321478
198.0,3.2724268154473664,-5.125162129382882
2318.0,-2.9456830867657846,-5.545826586175102
10739.0,-3.271139725598212,-5.711306770173468
2580.0,-7.790102175204332,-6.78331661109202
6191.0,-9.400802785486501,-0.4258436367917044
4488.0,5.855690358675524,-9.730368118973798
6289.0,-9.951192403466626,-2.492132225806316
9361.0,-4.746743447911037,7.326024631413585
11671.0,5.289327562256327,-8.387012981656383
2732.0,-7.899580901558429,-8.349795884924179
1837.0,-1.3358007437695623,-6.994682306612955
6419.0,-7.041844228345921,-6.227558703847784
3636.0,-1.035738807414909,-4.584376398412354
12133.0,3.5273772896023856,-7.3050722126687235
6142.0,1.5279195515921953,-5.66072314570376
11794.0,1.2638569494707779,-7.252831862098819
9184.0,8.547792927058458,-5.399757564774629
1516.0,-2.352675772393616,-6.976294746693764
8126.0,-3.0804778317019257,-4.499972979434102
915.0,1.871433069806347,-2.0166214101975317
9597.0,-9.840433938294716,-0.3787144244341442
1421.0,-3.2263835902334983,-7.426442075944923
9919.0,-0.6222599874123037,2.6368030067083614
3912.0,-1.577510493407978,-2.522662092231307
766.0,0.3419496203073814,-1.0247259725099993
4389.0,6.961833748619031,-5.466049449161305
3500.0,-1.6477116984983187,-4.333868230929355
4776.0,0.09684566889420561,-7.185206729415039
7202.0,-1.037324644594995,-4.6176044961972575
10764.0,-9.322791821500692,-1.3912388030394458
1566.0,-1.26929213380979,-7.808275196553639
9588.0,-10.303408683680646,0.19293515593718577
11693.0,4.022501776952569,-8.306359224617038
6703.0,-6.22908378197317,-1.9141306224877903
8106.0,-3.620963980672701,-4.534448569901589
4322.0,7.533993565078135,-8.342463760298267
2561.0,-8.30949571077036,-7.478364333365292
8629.0,6.843622034932924,1.3014306159394073
11717.0,4.444433068789916,-8.395373352804922
3583.0,-0.14393430118142542,-1.2365170288249885
4337.0,4.759006274027907,-7.114719311573018
6525.0,-5.524456874495645,-4.787660900569898
446.0,2.3139044484781275,-3.982439650329849
11154.0,-8.08633919131905,-5.46822535759086
732.0,1.526327707690177,-2.2574641981064634
6459.0,-9.369242352961788,-6.703692720634334
6556.0,-7.757511962093451,-4.636057366779196
9566.0,-8.964380507677522,-0.6074134790724567
10924.0,-10.009928381016978,-1.4055283414075355
6944.0,-6.873244845571611,-7.548853504175504
5585.0,-2.488127026171846,-4.148982332502668
576.0,2.852561014830184,-4.536772562193788
9963.0,-1.0850415274827678,1.5847971754880539
1302.0,-6.8812327437534595,-9.364332625038825
7.0,6.199044361315742,-6.7182168179117285
5994.0,1.0022963012384924,-4.777584559012962
9745.0,-2.4583884064074955,6.4014299197487725
10150.0,-3.206548560733772,0.6098593947582521
1700.0,0.8028912731353582,-5.9756427488610315
1636.0,-1.6115977207547627,-7.0071489784562155
103.0,3.823790018707227,-5.394546492024131
4546.0,5.182654368147216,-7.758188049046132
5967.0,-0.1594651586896533,-4.851660184570246
9043.0,6.090070132670952,-3.0091772567414243
4398.0,8.764409510228447,-8.309022614350082
10985.0,-9.232259634378224,-2.8503357367668456
4543.0,5.083122246129982,-8.565347650735836
2608.0,-8.340511779112989,-6.120956166042679
716.0,1.6387903568611701,-2.993850807834306
7351.0,-2.182571015934676,-4.4042716523381005
7641.0,-0.8815045944535672,-5.432667581259098
9580.0,-9.111489310511379,1.06289315692138
636.0,1.6023837037845194,-3.370027104063908
1679.0,0.9501200942077284,-6.077121390660859
3008.0,-1.4463949740558442,-3.394545379590659
10871.0,-7.896461614075069,-5.210487706142427
7668.0,-0.8940432328844976,-5.114286608738265
141.0,5.705461596039903,-6.775607512513867
493.0,2.2092613424190657,-4.075523201872253
9525.0,-10.014367272470386,2.150340960773288
4420.0,5.835955352714763,-5.602716573568044
6567.0,-11.557151047127192,-6.864781468299642
7527.0,-0.09258869385904366,-5.292955484783229
10369.0,-9.856269139137662,-1.8773778570127246
2185.0,-9.705769399449867,-7.747798554585035
3023.0,-3.6164810120781925,-0.9364097793317584
4861.0,0.05021505052261726,-5.844145441450625
11341.0,8.369274049570128,-6.03405786806548
6234.0,-9.154679840944725,-3.372142139895022
8742.0,10.806771830166987,-5.7846510623415295
9892.0,0.20463174089106664,4.6833234606953145
6281.0,-9.878852876068924,0.04676331273590691
2917.0,-2.8874503770918145,-0.6132156077981197
7988.0,-1.8765839071951496,-4.940595737824095
7862.0,-4.919284311217747,-5.218247482981939
2025.0,1.3669460649365495,-4.121075056163141
9587.0,-10.172600732025733,0.5400826641273572
7702.0,-2.308185536038814,-5.720474752269634
8300.0,8.560337713021676,4.460887666313809
6144.0,-10.201895108132062,-1.4118936717555943
2520.0,-2.540298432164024,-4.210297665244823
8341.0,9.5940763887132,2.376774551009512
11332.0,9.767830310751682,-5.131229734701219
9788.0,-2.564310055727931,5.655339409775614
1611.0,-2.258118572757726,-6.873294852218149
7028.0,-8.989788151019123,-8.050829961260536
1367.0,-5.4446145846963505,-7.399387456912207
6314.0,-8.211490043998824,-0.5368421935303705
4703.0,1.9238184015991775,-6.70649800147709
8118.0,-2.523979736145211,-4.620287478996466
6986.0,-8.165394231978002,-9.465615669350134
5677.0,4.328091990699787,-3.3650987522477704
9909.0,-0.9742714532408856,3.2749394660134388
11883.0,1.12193729524959,-7.041933018621492
3641.0,-0.9231451484660954,-4.547188427151616
2246.0,-6.864773721531145,-5.151507954442041
593.0,2.453580385315805,-4.330912314751932
6714.0,-7.166583105799604,-2.535765238277665
491.0,2.1261869865502425,-3.813586304428761
9433.0,-6.599269685948896,4.91492737503289
260.0,2.6768381939448136,-5.2149859191655
2546.0,-3.3174300968927035,-3.061602133109271
8707.0,10.037139907603587,-4.563745660202055
2464.0,-4.75542916243699,-3.480805929508959
5507.0,-0.33715328649253995,-2.0945628763188577
3828.0,-1.639824792886887,-2.8107579553100637
1259.0,-1.5674650734906934,-6.143606099902327
12260.0,0.4167926016534035,-6.232558734028924
4885.0,4.097581036971444,-6.767365846575026
2458.0,-5.318537917860048,-3.6058848204759295
10214.0,-4.470580643813077,-1.075030161699955
508.0,1.6430234287808942,-3.979619154994247
7607.0,-0.36415250372971986,-4.470175520978933
10532.0,-3.10664220016519,-6.528303984600618
6813.0,-6.471798829770991,-4.0175433414467685
11387.0,5.521455105110273,-6.95788397183169
10795.0,-10.078900069651135,-0.6753679999976011
2131.0,-5.94989001102886,-4.305556840556451
9057.0,7.13803781560654,-3.4914903422088
10533.0,-2.794365076664709,-6.740431505086231
2314.0,-3.6574020244397314,-5.997852097359679
4468.0,6.583141159882219,-6.336754354879384
3790.0,-1.3405632156949432,-3.9630938066542223
5259.0,3.9858588288619696,-0.6189439875639872
8337.0,10.222791553534819,2.684997409821079
2452.0,-2.94609187152848,-6.071438701811019
8493.0,5.5236233345549,2.7741251865339067
10419.0,-8.602368925079823,-3.1781074347813463
6830.0,-5.443828754793186,-2.2115079245369413
8412.0,8.73644649073544,4.141741267962767
8845.0,7.237973124096051,-5.9663639092200995
11299.0,1.7350456203640465,-8.890952114709828
8506.0,5.696165230694292,2.4882676979671743
4117.0,5.970446332609965,-8.31235902529841
5126.0,1.2786615800540906,2.3693655397215996
1443.0,-2.224250216062592,-7.057528843050294
7018.0,-7.589901153704368,-6.72739510322161
6434.0,-11.522829034751364,-4.691936118819727
12130.0,2.193430500650961,-7.832795053399555
195.0,4.398858337193237,-5.079416296783104
2819.0,-4.918553851719891,-4.99169309900821
5510.0,-0.5636186792810126,-2.0740051917378266
11055.0,-8.122647421552788,-5.0416147075055235
7546.0,-0.03929423423467087,-5.003309197844884
11616.0,7.8653898241180125,-8.441784743232533
1800.0,-2.027436344946569,-6.684975796594495
8540.0,2.1030473345935468,2.8679285900416573
9571.0,-9.696340386658886,1.5667435356859465
3394.0,-0.22762727588073672,-4.90603469177577
8798.0,9.312722144316927,-2.9697178389386027
8674.0,6.256856224586469,-0.8812075743785794
8938.0,11.11558337452107,-8.346789399825692
11167.0,-7.5134551623478805,-5.458923854348271
4636.0,4.504977588053936,-9.474766910099808
2402.0,-2.739645248660134,-3.041025265230491
2201.0,-6.967315857375405,-5.510672592638469
2678.0,-5.345297949706773,-7.010609823303335
6353.0,-11.173131081720609,-4.647621819338045
3384.0,-0.562385049782736,-4.07149063243216
9129.0,7.910606150820271,-4.965439844071587
5556.0,-0.5704716551462805,-3.2833958091199373
5010.0,2.478025846155886,-6.525586497292132
8794.0,9.313438453848217,-1.7054341418528811
9376.0,0.8450590801244835,7.728010203837569
9280.0,-9.453245326625803,1.3975327786505625
10152.0,-2.617721789946151,0.7033301027795115
8380.0,9.880673549195569,-0.01512018265285179
9470.0,-5.866317863397893,4.570062766417646
6274.0,-9.429818717207588,-0.2822319409463869
9543.0,-10.117571848397327,0.42812217336595054
1505.0,-3.565859929194012,-7.333726274354614
10844.0,-7.823132355370241,-4.472165337706684
4805.0,0.17913732544594171,-8.216463665201497
11617.0,9.050772734578464,-6.6217990978919286
3148.0,-0.9328904389193007,-5.986158721896381
11379.0,7.7151558110049105,-7.608316166928323
6690.0,-8.463707812452501,-1.2821670113173733
3602.0,-1.1922432860441814,-4.998062145538022
28.0,4.862479762138711,-6.289861179203167
11808.0,-0.8280285787048905,-8.124446440158147
9060.0,6.421572589727679,-2.899452917712489
6691.0,-7.741040177104244,-0.9676521429903275
4250.0,5.492214435651543,-7.553281142266976
1087.0,-3.157275540466973,-4.900213684634654
5661.0,3.529650509075419,-3.250050430947775
2334.0,-2.9609210004570916,-3.791635681049969
9013.0,9.279365263234995,-3.4700094463391773
4925.0,3.830113060281481,-5.78699198963364
10111.0,-6.999200109986248,-1.170029373745262
3490.0,-1.6938856620728198,-4.876068243414014
1378.0,-4.721952229657424,-8.338314960612365
6868.0,-8.955919580067041,-9.318613891529386
9722.0,-7.777108047994624,0.24623578288031744
9599.0,-9.491829426951716,-0.3703896262732566
9484.0,-9.6555451797682,2.062098109214311
4933.0,5.3053063249340795,-7.511320639346796
4520.0,5.2003638425424175,-6.084044313975691
5492.0,-3.128286383631154,-3.671393540040744
56.0,5.774221810529337,-6.386467674931759
11019.0,-6.938172650183572,-5.3087795206957775
6585.0,-11.172288557907299,-9.084107868587525
4712.0,1.875622826397658,-8.749285134539454
9496.0,-9.705249296686873,1.6217763686120785
167.0,4.737028810427882,-4.618288907580783
9561.0,-9.636886536708298,0.42912067137676063
1780.0,1.1812962728311611,-5.336630244578096
6660.0,-8.554594983594141,-1.0772594403799438
6486.0,-8.053211694376593,-5.90519392371202
9751.0,-2.9986746485231546,5.406831755793779
2887.0,-2.9227862880545588,-2.984934052250001
6862.0,-8.915950334068013,-6.502885853694985
1128.0,-4.634411276527059,-3.80116147605524
1325.0,-3.9420486484441533,-8.641772453078518
9575.0,-9.403976365609116,0.9654637988836823
6729.0,-10.28658619954173,-3.8736777652229106
11189.0,-9.181514561071538,-5.375039480675638
8097.0,-3.350378726391356,-4.838312997480717
11068.0,-7.045829754084155,-5.025169886273413
5756.0,2.3446995772926824,-4.335932793695579
5668.0,6.283847263204374,-4.4191474273883635
9083.0,7.218473020873488,-3.4018437551566185
3404.0,-0.10462505094937025,-4.5613156735825475
9978.0,-1.4859206531737097,1.106196444235567
11131.0,-7.131001749565008,-5.912942121790073
11832.0,-0.016563507839511056,-7.234898438903691
8275.0,3.266789808156752,7.593703362977075
7647.0,-0.8114098094272585,-5.480104765134884
8085.0,-1.7341640149469182,-4.895489390443875
4627.0,2.7616410410237897,-9.506355185906111
10754.0,-9.20263779357591,-0.2955984867968019
4642.0,2.1346230173679315,-7.854544402867562
11111.0,-5.750773251733375,-6.115495485177423
4892.0,4.421237868310855,-5.931724596129231
7075.0,-7.304534558819654,-8.837345256911476
1068.0,-4.457678637575767,-5.111901091450733
8895.0,10.609204391462145,-5.514773977672284
8745.0,11.188824488465182,-4.950265753662733
1052.0,-4.941511937890102,-3.3468239189770825
8227.0,10.192341052248784,0.5824646468778059
4203.0,7.384745051199523,-9.32234216480607
8171.0,-1.6243567836438686,-4.839565725782323
3046.0,-3.3119896590906204,-1.9824840750591388
11818.0,-0.5336496701140986,-7.367818359832019
5483.0,-2.048235901388379,-2.9991651732556877
4530.0,3.8483630893290752,-8.607993459550105
4757.0,1.6417701662956348,-8.568436418291347
688.0,1.4924808304673196,-3.2199492251350503
8217.0,5.861273399318142,7.526796372411666
2132.0,-5.437197961818345,-5.767799886821612
2178.0,-7.066447089990562,-7.024496557317107
9975.0,-2.7829487491277414,2.1639812002543883
10130.0,-4.399480845918289,1.3061933677028015
4606.0,4.263230105669943,-5.636704919080234
3809.0,-1.323383123215522,-3.170981381345249
2058.0,-5.969874051075126,-6.085678045745263
7723.0,-4.269495520505751,-5.0391921659100545
7225.0,-0.7226952201623128,-4.484124807276304
8447.0,9.00725878240419,0.6412992557460517
11008.0,-6.716217714561792,-5.16741233319282
4699.0,3.1439266204729828,-8.87383505336982
11115.0,-6.632530765450201,-5.905845025808435
3723.0,-1.7653142687332146,-4.323227347892963
3151.0,-0.31265689556850496,-5.327461963012523
11295.0,9.12069133731598,-7.193312497986682
10889.0,-10.778760140399168,-0.6197578055579813
903.0,1.4799314665419288,-1.9083441620718078
5831.0,3.491487533939383,-4.412854840906343
12207.0,0.4720713190595215,-4.994040494895403
7364.0,-0.5566141919191504,-4.06963429109245
6538.0,-8.028034962422549,-5.145961681363646
11502.0,3.132246256841761,-8.529666023143676
4335.0,4.155886372682688,-7.689210775525323
3491.0,-1.4502777238782154,-4.187615001376619
572.0,1.4753703893031525,-4.5964603521820475
10348.0,-5.331343192000619,-6.590638346325474
3589.0,-0.9224211107683251,-4.858672892909297
4634.0,3.8838011738197196,-7.6876302677079815
1770.0,1.5635184395539887,-5.398607728271376
5923.0,1.6702175225258247,-3.9713206551263074
4160.0,7.214010721724211,-4.63314039620209
4664.0,1.8944924336837994,-7.408978003246249
11468.0,4.351615920945364,-9.10809782900992
3798.0,-1.9543071992385277,-3.4768970695390116
7581.0,-0.4891770816214145,-4.37374905828717
9489.0,-9.370155386927465,0.39998425634296136
10964.0,-9.012136079033429,-4.479592104983313
12256.0,0.5736381018784485,-5.727963827428816
10032.0,-5.863685946438106,1.34809974809547
6826.0,-5.84991264470705,-3.208483972635468
5867.0,4.26844401180864,-5.502355115153178
3837.0,-1.2168541695528274,-1.5654283704542193
1349.0,-10.676366471158302,-9.357309647177559
740.0,0.41304762340324697,-2.6476216058014628
4514.0,5.11106634626997,-8.256460669031284
8520.0,3.1150844221484504,4.020361823033871
6576.0,-9.680226776840303,-5.478047864645047
3533.0,-0.9873299458313874,-2.9235246643394506
9647.0,-6.843469329374857,3.027275854331372
1966.0,1.4209763540459672,-3.938498691311884
7346.0,-2.2278114387959183,-4.863663841777153
8943.0,8.863887424128421,-7.749313688963012
2935.0,-1.7382496806413705,0.6895144884024935
7851.0,-6.721623163122759,-6.60874618732997
4525.0,5.214622176242859,-8.663971698256239
9407.0,-3.735101413806967,6.566407869930141
8804.0,9.196184564709654,-2.9777612312202026
8979.0,9.214294840594201,-2.0210368718305256
9510.0,-9.529661157600172,3.1763315130356733
3459.0,-1.3145470140139233,-4.995495220351829
7363.0,-0.6409528267536889,-3.878894502488238
10712.0,-3.010559894597801,-5.212898763502579
2154.0,-4.896061425344601,-4.157196952528775
5151.0,0.521246742696951,1.3507272779123674
2728.0,-5.736141200478861,-11.49668879459749
6501.0,-7.451297355596626,-5.682988296360865
8314.0,7.874563370474272,4.290209272598219
5691.0,4.462997533701292,-4.056809149299388
9252.0,-4.07967499507483,8.093544430658302
178.0,4.5425070436992465,-6.0365971393806355
10274.0,-10.445842416666762,-0.5746704230657135
5036.0,0.3562627225604876,-5.874567621572561
4705.0,2.6384280663153503,-8.034331131827292
5091.0,0.5187022761034331,-5.8108154960424825
7735.0,-3.340025275216204,-6.644839083271686
11734.0,8.935497823711097,-8.308739270478606
12068.0,1.2729161466451127,-7.2639717990845725
5522.0,-0.9239821654661581,-2.2061376479687778
920.0,1.647360538821554,-1.7824744363089104
4916.0,3.075659715005028,-6.6867234265767115
7941.0,-1.1735993605825512,-4.475322334063328
7343.0,-2.7314523795397023,-5.078198808688135
8583.0,6.8053432154947,2.719892422097428
5774.0,6.481653297803712,-4.157227970425354
9030.0,7.564596714923535,-3.869903991803091
9459.0,-6.483221290574197,5.041554058261961
3190.0,-0.8346124989419675,-4.798635472500097
11478.0,6.227853422631054,-7.227967627663392
8338.0,9.278999291400291,-1.0976080420180725
4162.0,7.394726671483692,-5.699553283027938
3495.0,-1.2749810114304871,-4.08473910359895
5943.0,0.583102599141753,-4.531400116621518
10013.0,-6.6391095009072245,0.9513586450537241
7683.0,-3.498878201325047,-5.532415614059318
1735.0,0.3748393462565337,-6.405672375726241
4560.0,4.067706261516288,-6.918510705922865
10583.0,-1.2350641132287845,-5.946515798567793
3961.0,-0.6167653855253227,-0.22287313512694668
1053.0,-5.51730897621817,-5.437277794281001
5287.0,3.1791656037370815,-1.452998106156867
9194.0,7.541958279376654,-5.44213457250093
12174.0,1.2015533910783214,-6.30528810355377
2562.0,-9.68320639956119,-8.138839644855597
11840.0,2.476684670947394,-8.462290499864714
6959.0,-9.083326049591726,-9.437576219992568
49.0,6.0900883510223345,-5.897169361731549
2919.0,-2.811423915404509,-1.9526966568762942
2505.0,-2.4549570420521247,-5.13318333840313
10224.0,-6.112282569416944,-1.5815120349919798
8743.0,8.576359842731497,-4.845972237113419
4968.0,3.4892588008842393,-6.274625831560104
9119.0,8.55209414767362,-6.633093049144218
9591.0,-9.420084732756438,-0.6362399600134914
8075.0,-2.616359751787863,-4.949702945702502
6913.0,-7.6948215119521475,-5.042644948934013
1261.0,-2.395114136668887,-6.791194767434641
4376.0,7.223041063275379,-6.89660582702803
2069.0,-4.27862745613839,-6.2108706847707476
7971.0,-1.9198157493987535,-5.024945598453208
1427.0,-3.4027607749670445,-6.822637640579377
10090.0,-6.19472636433534,0.607819286220701
802.0,2.0344714945368048,-3.169891221443612
1408.0,-5.476820954508851,-8.31367195794362
8762.0,9.644641068877306,-5.574655606933569
9337.0,-7.758382328708049,3.9238358860207527
4451.0,6.778444481501902,-8.075438317161652
4484.0,5.979638720069514,-7.927735797856985
2648.0,-6.685544968962877,-5.132409302471408
2658.0,-7.621154371258539,-8.603369746455598
3554.0,-1.1648943716051468,-3.0726006744898533
5430.0,-1.6315698178522842,-2.189833466070995
8575.0,3.700143446898675,1.2676104735200273
262.0,2.18208235025496,-5.561818907543999
7545.0,-0.6968625255257778,-5.4145219833010305
9741.0,-1.547563692640904,7.410903359992813
8088.0,-2.821081395712411,-5.1996570922717025
5531.0,-0.5932548695820752,-2.8596394288378257
2997.0,-3.650281369024861,-2.647584263200893
2664.0,-7.623412556593438,-5.642293019158565
7952.0,-1.0371311843230768,-4.734876859404717
2916.0,-3.4253930749081394,-1.0859433456665568
566.0,1.5491973674480803,-4.283545648824472
1986.0,-0.1336867742395912,-4.7436513545966426
9540.0,-10.443116252375527,0.3916525592503364
6361.0,-9.801665412663542,-4.71999618915899
6034.0,1.6203006581145019,-5.267405219301216
392.0,3.3812016034614136,-4.531253591882144
6558.0,-9.136279880133195,-6.797590793528764
6365.0,-10.430618823953214,-4.661360999869224
8398.0,7.798978196164559,0.18578046708856538
6963.0,-11.101650184306608,-9.575567507697148
3872.0,-1.5232709607863644,-3.9841683839626234
8843.0,9.01092670981318,-4.233508132205175
393.0,2.5121229050698184,-4.636517355477235
7520.0,0.15399103811697906,-5.0434932640917545
2202.0,-5.434588994750773,-6.457602592681972
5986.0,0.9935556311087654,-4.905274866733949
7128.0,-4.502050297262919,-8.503162798285643
10956.0,-10.159413585142564,-3.827463774610812
6345.0,-8.732231750129783,-3.080848005631625
610.0,2.2868921640367637,-4.401673297548101
3220.0,-0.5307577074398944,-5.299543991852395
2852.0,-6.178815502697451,-6.769846379733485
5101.0,0.7077902093412176,-4.66323782921394
2650.0,-7.937426306212029,-4.953570211552738
2671.0,-7.7504851214201285,-6.163606007398334
3261.0,-0.9459991697997692,-5.003292795838214
6045.0,1.583758128240672,-5.0540752010099785
10370.0,-9.07264830577138,-0.47524688749393434
10746.0,-4.939710943758467,-6.206733478516266
5163.0,2.7665312700479707,0.9040122108104093
3987.0,-1.4622654918234674,-2.0689692372168262
6596.0,-6.894898154909956,-7.162431138000811
7909.0,-3.7620797306507012,-4.368048104952671
5074.0,1.8909661585716713,-5.604822397116046
11155.0,-8.712850890848378,-5.8433248557147675
3537.0,-0.4551087897888357,-2.466032308419641
7414.0,-0.2804292756804402,-4.362237801780562
6159.0,-10.008228752420674,-1.5462754153079095
11402.0,-0.7010639695147872,-8.575041463551774
10735.0,-4.441716633172454,-5.4816208579558
7658.0,-0.5336448118484354,-3.959627041194288
11784.0,-0.8374206755201729,-8.775629299996892
3728.0,-1.1580482306376014,-4.178349553122593
6774.0,-9.749832529109577,-5.9177735146778
2096.0,-5.075968924745743,-6.553956866323392
2208.0,-6.060514889230213,-6.632629651803119
2010.0,-1.71310645015521,-5.211853526775715
4918.0,3.316917545804911,-6.946488302801355
11782.0,0.27668659927180067,-8.46289035616138
8569.0,3.64623126730458,1.1185828774963091
692.0,0.9683808521194455,-3.565425592230631
6169.0,-10.895629504323692,-2.0748488313422495
8232.0,8.792217926726856,-1.180114550639697
4995.0,2.595430697868333,-6.860257793676194
1663.0,-0.6792041231003456,-7.097601004702716
3000.0,-3.7891970806243775,-3.620688661528048
7341.0,-2.4040909938589143,-5.325109960894642
1696.0,1.0962466876530528,-5.868436133526604
11205.0,-5.825350457213642,-5.06744148624415
9781.0,-3.054010292809739,5.566492536915728
15.0,4.436646766901599,-7.529349020070996
5411.0,-1.343700549147964,-0.9991020782853632
10100.0,-6.948344479084518,-0.1084387443442452
5336.0,0.670193136210066,-0.9476743336471001
7657.0,-0.5272484355067865,-4.773317851782099
3801.0,-1.4301149618740967,-3.0708654475842674
6047.0,1.6729789166664706,-5.162783704259285
4419.0,7.936011771830937,-5.828557661264558
1175.0,-3.5447996026953428,-4.900943514139479
9896.0,0.49473199678396934,4.3454064174419
4873.0,4.582084082222859,-6.872698129310374
10928.0,-9.736993672045863,-1.407514328432009
6219.0,-9.099885384114401,-3.264954399306555
8599.0,6.69523098275412,0.7993544977484143
10440.0,-7.20428601404978,-5.036518225860833
9155.0,6.832214170639949,-2.411622313430773
4574.0,6.357333884663386,-5.775475448983426
11703.0,3.1547728678834837,-8.915083278202705
6388.0,-10.291053211211667,-4.493473713655254
8463.0,4.873182003933444,5.87889930551002
7635.0,-0.9592562346427833,-5.642633599549309
793.0,2.2644560714745365,-3.190226780175336
757.0,1.1321965395798637,-1.8548750074407465
6303.0,-9.849951817300134,-3.119074658344547
7815.0,-3.6039720449849213,-4.965945676697931
10063.0,-7.91035585857243,0.07039829856984402
2006.0,-1.789671339268514,-3.2069847402260963
7961.0,-1.0982701534193033,-4.56246801233255
2021.0,-0.39510179593694,-3.6233726212245068
11579.0,6.691052874594075,-8.604976365568335
4693.0,5.376629896476007,-7.0506898735031
9690.0,-8.948209749912019,0.5863044696108873
1942.0,-0.11269798954794889,-4.967194253742389
7398.0,-1.5269154372588918,-4.358240117242714
11860.0,2.5416448476898994,-7.734687183110436
2907.0,-2.0087600946933377,-1.7179640547563468
3492.0,-1.700893796363112,-4.6873899242917965
1590.0,-0.9686554493545176,-6.071050033850792
11866.0,2.5745696643528477,-8.513579403639774
3640.0,-1.6663133720294154,-4.934626415704138
8042.0,-1.7254681230741458,-5.298161518209681
2392.0,-2.3092011325272725,-3.639660014691256
3423.0,0.04998204052238328,-3.2403782645023123
9987.0,-6.135171527907368,3.3096094852393185
7967.0,-1.0504768115818026,-4.82492845698598
3003.0,-2.704846981610616,-3.1765157652030274
10886.0,-10.054301347983529,-1.1285314935789195
3270.0,-1.0090163339760492,-5.167335320177994
9977.0,-2.1402608924869124,1.6099956936176771
1278.0,-2.6899437517798934,-5.991427072362343
7100.0,-7.990124376261658,-8.509419620542037
5315.0,1.435188560037287,-0.7342213841952508
8724.0,9.13822280179279,-1.5273639529473635
11688.0,4.20008209698288,-8.31096445712556
3845.0,-1.8424253691572838,-3.860322853156947
1358.0,-3.5359653456321145,-10.865086829060754
10772.0,-8.136250973719974,-3.160011630830286
9260.0,-4.00740089598338,8.280747013509398
4505.0,6.429584510677967,-5.5221581430130815
2002.0,-1.0808952283839768,-4.748715923792484
10606.0,-2.499883048406599,-5.127843796952586
10271.0,-5.046056012622913,-7.553676051032287
9156.0,8.779278968728354,-3.235784539050298
5654.0,3.639806852305979,-2.080485531908181
6304.0,-9.220795411821044,0.2824530513079933
1774.0,1.6662677932710033,-5.193078088638077
8250.0,11.169941915690178,4.091214118926235
9462.0,-7.055627150137348,4.840896447708202
5663.0,3.768772290717049,-3.519523609098111
7525.0,-0.5317803383669748,-6.075121242665634
8461.0,3.1323616166000683,6.309666059350009
2954.0,-4.601031260519128,-5.564710239523687
1126.0,-4.139712090614281,-5.389164740140251
1475.0,-4.166664927139806,-7.250349375875499
5076.0,2.441693575028842,-4.684661754840151
8237.0,9.339399658722039,2.968069240003989
934.0,0.31751342002836475,-0.8099611772645035
12055.0,3.2659995926715037,-7.8754300665528
1890.0,-1.8532534212710916,-6.004697272187146
