healpix_5,num_sources
11752,22461
11753,21973
11754,23492
11755,22692
11756,20790
11757,18744
11758,21197
11759,19283
11760,16311
11761,16124
11762,17234
11763,16490
11764,15180
11765,14610
11766,16009
11767,15107
11768,17604
11769,16449
11770,18246
11771,17109
11772,16276
11773,15718
11774,16235
11775,15745
11776,150176
11777,122895
11778,160823
11779,128341
11780,105217
11781,129930
11782,113553
11783,104644
11784,170577
11785,140970
11786,183348
11787,160105
11788,128073
11789,108697
11790,141290
11791,119554
11792,110271
11793,74979
11794,90002
11795,81613
11796,70599
11797,65053
11798,74165
11799,64618
11800,97233
11801,88990
11802,107115
11803,96215
11804,79157
11805,69755
11806,84180
11807,75282
11808,202827
11809,175712
11810,220878
11811,194261
11812,153325
11813,136146
11814,164324
11815,149031
11816,248745
11817,214572
11818,285457
11819,239511
11820,185760
11821,165607
11822,213481
11823,187775
11824,118642
11825,105493
11826,132483
11827,115438
11828,90699
11829,82167
11830,101428
11831,90962
11832,147461
11833,124237
11834,164456
11835,137448
11836,111241
11837,97987
11838,120416
11839,109053
11840,59245
11841,53941
11842,59792
11843,56852
11844,49224
11845,46231
11846,54181
11847,50228
11848,64042
11849,58277
11850,68555
11851,63753
11852,54920
11853,53051
11854,58451
11855,55017
11856,42741
11857,40156
11858,46572
11859,43469
11860,37602
11861,36377
11862,41137
11863,38675
11864,50839
11865,47548
11866,51544
11867,50267
11868,45349
11869,42389
11870,49263
11871,48028
11872,75266
11873,68376
11874,83142
11875,74539
11876,62606
11877,59088
11878,68739
11879,64276
11880,89558
11881,81084
11882,97698
11883,90572
11884,76851
11885,72070
11886,85490
11887,81698
11888,56759
11889,53140
11890,60828
11891,59003
11892,51162
11893,51769
11894,57186
11895,54797
11896,69533
11897,67523
11898,81268
11899,76703
11900,61611
11901,57729
11902,67367
11903,63824
11904,321872
11905,281566
11906,361905
11907,320172
11908,244654
11909,214786
11910,285808
11911,246718
11912,419377
11913,374730
11914,487481
11915,443801
11916,334568
11917,283480
11918,395966
11919,323008
11920,182408
11921,155710
11922,206338
11923,176616
11924,133855
11925,120748
11926,154114
11927,139810
11928,235134
11929,201849
11930,275492
11931,257279
11932,182760
11933,153827
11934,230959
11935,166401
11936,578589
11937,524968
11938,715319
11939,636326
11940,464260
11941,383203
11942,564396
11943,512834
11944,946957
11945,833839
11946,1247905
11947,1311401
11948,816156
11949,750968
11950,1331955
11951,1176015
11952,363251
11953,340892
11954,497035
11955,468184
11956,318898
11957,289587
11958,440137
11959,411279
11960,724251
11961,679084
11962,1160958
11963,1063662
11964,645146
11965,607390
11966,1020325
11967,939786
11968,110461
11969,100122
11970,121040
11971,110740
11972,91351
11973,88669
11974,110669
11975,114962
11976,128475
11977,144625
11978,209407
11979,214949
11980,158886
11981,150332
11982,215946
11983,186863
11984,89287
11985,82525
11986,102184
11987,93723
11988,72945
11989,70806
11990,89754
11991,82799
11992,160542
11993,111565
11994,149251
11995,128028
11996,99922
11997,90837
11998,112745
11999,108578
12000,288403
12001,304418
12002,422132
12003,433298
12004,273387
12005,217422
12006,331840
12007,250174
12008,648598
12009,542472
12010,874279
12011,632181
12012,378850
12013,307522
12014,465045
12015,386752
12016,176567
12017,149694
12018,213228
12019,183129
12020,134401
12021,126217
12022,161753
12023,146761
12024,262045
12025,229432
12026,329650
12027,295620
12028,205152
12029,179428
12030,264484
12031,225240
12032,34877
12033,34082
12034,37193
12035,35843
12036,32213
12037,29779
12038,33871
12039,31642
12040,40975
12041,38306
12042,44633
12043,41838
12044,35353
12045,33883
12046,38320
12047,36389
12048,27514
12049,25672
12050,28423
12051,25549
12052,26852
12053,25114
12054,26401
12055,27196
12056,30505
12057,27899
12058,33724
12059,30294
12060,26786
12061,26965
12062,29212
12063,28442
12064,50318
12065,46453
12066,51164
12067,49250
12068,42599
12069,39250
12070,46678
12071,42985
12072,55890
12073,51776
12074,61191
12075,56994
12076,49733
12077,47655
12078,55141
12079,51387
12080,37327
12081,33407
12082,40435
12083,37997
12084,31789
12085,30435
12086,34801
12087,32592
12088,45200
12089,42340
12090,50853
12091,46007
12092,38901
12093,36507
12094,42123
12095,39332
12096,24038
12097,24025
12098,25853
12099,25032
12100,22257
12101,19907
12102,22854
12103,20949
12104,26987
12105,25293
12106,28143
12107,27558
12108,39777
12109,23218
12110,26641
12111,24509
12112,19294
12113,17834
12114,20038
12115,18797
12116,17416
12117,16314
12118,18167
12119,17441
12120,21012
12121,20127
12122,22621
12123,20823
12124,19047
12125,18517
12126,19894
12127,19179
12128,29417
12129,28626
12130,31375
12131,30379
12132,27709
12133,25051
12134,29352
12135,26746
12136,33456
12137,32086
12138,35840
12139,34379
12140,30977
12141,28215
12142,32483
12143,30675
12144,24182
12145,21593
12146,25163
12147,23542
12148,21019
12149,20272
12150,21951
12151,20991
12152,26134
12153,25415
12154,27622
12155,27486
12156,24407
12157,22085
12158,26244
12159,24558
12160,66663
12161,62875
12162,74105
12163,66905
12164,60386
12165,56923
12166,65264
12167,61277
12168,83207
12169,73623
12170,96192
12171,84988
12172,69989
12173,67839
12174,81840
12175,74397
12176,54644
12177,51632
12178,59623
12179,55547
12180,46842
12181,45051
12182,53099
12183,50018
12184,65896
12185,60561
12186,72193
12187,69570
12188,56834
12189,55052
12190,61320
12191,58901
12192,115140
12193,100003
12194,134079
12195,121159
12196,87939
12197,85315
12198,101865
12199,95220
12200,159426
12201,143878
12202,195833
12203,171500
12204,122533
12205,110139
12206,146385
12207,130614
12208,79525
12209,75696
12210,89910
12211,84739
12212,71532
12213,65810
12214,83301
12215,74732
12216,101065
12217,91912
12218,118748
12219,109658
12220,93065
12221,86365
12222,105320
12223,100271
12224,39625
12225,37128
12226,46289
12227,41504
12228,35182
12229,34396
12230,39343
12231,37719
12232,51186
12233,48469
12234,58578
12235,54533
12236,44514
12237,40667
12238,55700
12239,43745
12240,30403
12241,29758
12242,34446
12243,31427
12244,28827
12245,27191
12246,30599
12247,29911
12248,37173
12249,32469
12250,40817
12251,37365
12252,30421
12253,31704
12254,33578
12255,33358
12256,63241
12257,61797
12258,69616
12259,66500
12260,55711
12261,51493
12262,63770
12263,57467
12264,79625
12265,72099
12266,88917
12267,84310
12268,72668
12269,67336
12270,78661
12271,77396
12272,46408
12273,42757
12274,54660
12275,50418
12276,38149
12277,36905
12278,43690
12279,41809
12280,60762
12281,57380
12282,70173
12283,65075
12284,51874
12285,46787
12286,59806
12287,54279
